SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,MATCHUP,HOME_TEAM,HOME_PTS,AWAY_TEAM,AWAY_PTS,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
22019,1610612754,IND,0021900651,IND @ UTA,UTA,118,IND,88,L,88,0.419,0.269,0.429,9,21,30,23,15,9,13,14
22019,1610612754,IND,0021900638,IND @ DEN,DEN,115,IND,115,W,115,0.5,0.448,0.842,11,27,38,31,1,4,14,25
22019,1610612754,IND,0021900619,IND vs. MIN,IND,116,MIN,116,W,116,0.561,0.333,0.8,4,37,41,24,4,8,13,20
22019,1610612754,IND,0021900608,IND @ MIN,MIN,104,IND,104,W,104,0.518,0.304,0.75,7,38,45,27,7,3,15,15
22019,1610612754,IND,0021900592,IND vs. PHI,IND,101,PHI,95,W,101,0.384,0.385,0.806,13,37,50,24,6,6,9,14
22019,1610612754,IND,0021900570,IND @ CHI,CHI,116,IND,116,W,116,0.571,0.367,0.643,8,38,46,31,9,5,11,16
22019,1610612754,IND,0021900556,IND vs. MIA,IND,108,MIA,108,L,108,0.476,0.333,0.76,6,31,37,25,5,3,12,18
22019,1610612754,IND,0021900539,IND @ CHA,CHA,104,IND,115,W,115,0.528,0.385,0.786,12,31,43,31,8,5,10,23
22019,1610612754,IND,0021900526,IND @ ATL,ATL,111,IND,111,L,111,0.414,0.37,0.829,13,26,39,24,8,4,11,24
22019,1610612754,IND,0021900509,IND vs. DEN,IND,116,DEN,116,L,116,0.524,0.462,0.72,9,25,34,32,7,3,9,21
22019,1610612754,IND,0021900498,IND vs. PHI,IND,115,PHI,97,W,115,0.488,0.44,0.769,5,33,38,35,3,6,6,16
22019,1610612754,IND,0021900474,IND @ NOP,NOP,98,IND,98,L,98,0.388,0.214,0.897,12,34,46,17,6,2,18,16
22019,1610612754,IND,0021900470,IND @ MIA,MIA,112,IND,112,L,112,0.489,0.452,0.833,2,32,34,27,8,4,4,16
22019,1610612754,IND,0021900446,IND vs. TOR,IND,120,TOR,115,W,120,0.474,0.429,0.6,13,32,45,34,7,8,12,22
22019,1610612754,IND,0021900441,IND @ MIL,MIL,89,IND,89,L,89,0.37,0.3,0.6,10,38,48,27,7,5,13,15
22019,1610612754,IND,0021900421,IND vs. SAC,IND,119,SAC,105,W,119,0.523,0.452,0.833,7,32,39,34,5,7,9,15
22019,1610612754,IND,0021900402,IND vs. LAL,IND,105,LAL,105,W,105,0.482,0.4,0.65,13,30,43,22,9,6,12,21
22019,1610612754,IND,0021900389,IND vs. CHA,IND,107,CHA,85,W,107,0.455,0.286,0.85,8,43,51,30,6,9,9,25
22019,1610612754,IND,0021900373,IND @ ATL,ATL,110,IND,110,W,110,0.5,0.318,0.733,6,40,46,28,7,0,14,21
22019,1610612754,IND,0021900357,IND vs. BOS,IND,122,BOS,122,W,122,0.482,0.4,0.833,5,31,36,27,11,4,10,18
22019,1610612754,IND,0021900343,IND vs. LAC,IND,99,LAC,99,L,99,0.351,0.286,0.75,14,42,56,16,7,3,13,21
22019,1610612754,IND,0021900331,IND @ NYK,NYK,104,IND,104,W,104,0.482,0.429,0.769,5,37,42,26,7,9,16,17
22019,1610612754,IND,0021900322,IND @ DET,DET,108,IND,101,L,101,0.458,0.375,0.8,5,28,33,24,8,9,11,18
22019,1610612754,IND,0021900312,IND @ OKC,OKC,100,IND,107,W,107,0.483,0.375,0.824,11,28,39,19,5,1,8,21
22019,1610612754,IND,0021900296,IND @ MEM,MEM,104,IND,117,W,117,0.5,0.421,0.867,8,36,44,31,4,2,15,22
22019,1610612754,IND,0021900281,IND @ PHI,PHI,119,IND,116,L,116,0.553,0.5,0.84,3,28,31,22,7,3,19,24
22019,1610612754,IND,0021900272,IND vs. ATL,IND,105,ATL,105,W,105,0.424,0.231,0.75,9,33,42,19,12,6,15,20
22019,1610612754,IND,0021900256,IND vs. UTA,IND,121,UTA,102,W,121,0.521,0.364,0.813,11,31,42,23,8,4,12,19
22019,1610612754,IND,0021900242,IND vs. MEM,IND,126,MEM,114,W,126,0.543,0.545,0.6,10,37,47,29,6,6,13,11
22019,1610612754,IND,0021900227,IND vs. ORL,IND,111,ORL,111,W,111,0.544,0.417,0.938,7,35,42,26,6,6,19,14
22019,1610612754,IND,0021900190,IND @ BKN,BKN,115,IND,115,W,115,0.436,0.424,0.765,15,48,63,26,5,8,10,22
22019,1610612754,IND,0021900176,IND vs. MIL,IND,83,MIL,83,L,83,0.32,0.353,0.778,14,40,54,19,8,7,13,10
22019,1610612754,IND,0021900169,IND @ HOU,HOU,102,IND,102,L,102,0.451,0.242,0.769,8,34,42,24,2,2,16,25
22019,1610612754,IND,0021900146,IND vs. OKC,IND,111,OKC,85,W,111,0.489,0.304,0.923,11,39,50,21,6,4,14,20
22019,1610612754,IND,0021900133,IND @ ORL,ORL,109,IND,109,W,109,0.527,0.45,0.8,10,33,43,31,6,3,9,13
22019,1610612754,IND,0021900116,IND vs. DET,IND,112,DET,106,W,112,0.518,0.267,0.88,10,34,44,23,6,8,12,16
22019,1610612754,IND,0021900104,IND vs. WAS,IND,121,WAS,106,W,121,0.468,0.4,0.808,13,35,48,35,8,3,13,25
22019,1610612754,IND,0021900097,IND @ CHA,CHA,122,IND,120,L,120,0.543,0.4,0.857,7,36,43,27,5,7,18,34
22019,1610612754,IND,0021900085,IND vs. CHI,IND,108,CHI,108,W,108,0.471,0.308,0.741,10,39,49,28,6,10,16,24
22019,1610612754,IND,0021900070,IND vs. CLE,IND,102,CLE,102,W,102,0.406,0.185,0.905,13,45,58,20,8,10,13,24
22019,1610612754,IND,0021900059,IND @ BKN,BKN,118,IND,118,W,118,0.469,0.423,0.85,11,30,41,25,9,2,9,24
22019,1610612754,IND,0021900041,IND @ DET,DET,96,IND,94,L,94,0.415,0.286,0.769,13,32,45,24,11,4,7,18
22019,1610612754,IND,0021900030,IND @ CLE,CLE,99,IND,99,L,99,0.448,0.357,0.846,6,30,36,23,7,3,17,27
22019,1610612754,IND,0021900004,IND vs. DET,IND,110,DET,119,L,110,0.461,0.381,0.833,10,26,36,26,8,6,15,28
12019,1610612754,IND,0011900060,IND vs. MIN,IND,111,MIN,111,L,111,0.402,0.371,0.889,9,41,50,28,8,7,18,19
12019,1610612754,IND,0011900038,IND vs. CHI,IND,105,CHI,105,W,105,0.439,0.353,0.7,7,43,50,26,6,7,27,21
12019,1610612754,IND,0011900005,IND vs. SAC,IND,130,SAC,106,W,130,0.521,0.517,0.944,10,41,51,35,7,10,20,28
12019,1610612754,IND,0011900003,IND @ SAC,SAC,131,IND,132,W,132,0.516,0.37,0.788,14,33,47,26,11,3,24,29
22019,1610612754,IND,1521900070,IND @ LAC,LAC,86,IND,86,W,86,0.44,0.36,0.579,13,26,39,12,8,1,9,15
22019,1610612754,IND,1521900059,IND vs. TOR,IND,79,TOR,94,L,79,0.311,0.257,0.857,9,30,39,11,5,2,13,21
22019,1610612754,IND,1521900042,IND @ ATL,ATL,67,IND,67,L,67,0.352,0.138,0.813,12,23,35,13,10,1,15,23
22019,1610612754,IND,1521900032,IND @ DET,DET,102,IND,84,L,84,0.364,0.208,0.697,16,21,37,13,9,4,17,29
22019,1610612754,IND,1521900015,IND vs. MEM,IND,75,MEM,101,L,75,0.355,0.25,0.636,9,25,34,12,11,0,15,18
42019,1610612755,PHI,0041900124,PHI vs. BOS,PHI,106,BOS,106,L,106,0.427,0.265,0.794,8,31,39,12,7,5,8,25
42019,1610612755,PHI,0041900123,PHI vs. BOS,PHI,94,BOS,94,L,94,0.295,0.231,0.853,20,37,57,14,6,7,12,19
42019,1610612755,PHI,0041900122,PHI @ BOS,BOS,101,PHI,101,L,101,0.418,0.238,0.811,6,32,38,21,2,3,9,21
42019,1610612755,PHI,0041900121,PHI @ BOS,BOS,101,PHI,101,L,101,0.463,0.333,0.783,15,35,50,23,5,3,18,24
22019,1610612755,PHI,0021901315,PHI @ HOU,HOU,134,PHI,134,W,134,0.563,0.474,0.818,8,43,51,31,8,4,16,19
22019,1610612755,PHI,0021901305,PHI vs. TOR,PHI,121,TOR,125,L,121,0.464,0.425,0.788,9,38,47,27,9,10,17,29
22019,1610612755,PHI,0021901299,PHI vs. PHX,PHI,117,PHX,130,L,117,0.495,0.455,0.714,11,23,34,28,5,4,8,20
22019,1610612755,PHI,0021901289,PHI @ POR,POR,124,PHI,121,L,121,0.485,0.467,0.765,14,34,48,24,6,3,15,23
22019,1610612755,PHI,0021901277,PHI vs. ORL,PHI,108,ORL,108,W,108,0.409,0.276,0.727,15,36,51,19,4,4,9,20
22019,1610612755,PHI,0021901263,PHI @ WAS,WAS,98,PHI,107,W,107,0.463,0.379,0.69,6,35,41,27,11,4,14,21
22019,1610612755,PHI,0021901254,PHI vs. SAS,PHI,132,SAS,130,W,132,0.529,0.452,0.867,8,27,35,26,6,6,13,25
22019,1610612755,PHI,0021901242,PHI @ IND,IND,121,PHI,121,L,121,0.495,0.36,0.8,20,35,55,20,6,5,21,30
12019,1610612755,PHI,0011900133,PHI vs. DAL,PHI,115,DAL,115,L,115,0.368,0.297,0.714,20,47,67,25,8,6,11,32
12019,1610612755,PHI,0011900118,PHI @ OKC,OKC,102,PHI,97,L,97,0.383,0.357,0.556,10,46,56,27,10,7,18,30
12019,1610612755,PHI,0011900109,PHI vs. MEM,PHI,90,MEM,83,W,90,0.432,0.333,0.833,7,37,44,26,9,6,16,17
22019,1610612755,PHI,0021900971,PHI vs. DET,PHI,124,DET,106,W,124,0.506,0.424,0.813,13,37,50,28,7,4,13,18
22019,1610612755,PHI,0021900944,PHI @ GSW,GSW,114,PHI,114,L,114,0.488,0.382,0.864,11,30,41,29,3,2,11,21
22019,1610612755,PHI,0021900928,PHI @ SAC,SAC,108,PHI,125,W,125,0.49,0.459,0.824,14,31,45,24,8,2,12,18
22019,1610612755,PHI,0021900915,PHI @ LAL,LAL,107,PHI,107,L,107,0.447,0.4,0.75,12,30,42,24,10,1,15,17
22019,1610612755,PHI,0021900897,PHI @ LAC,LAC,130,PHI,130,L,130,0.505,0.488,0.65,10,27,37,27,7,4,9,28
22019,1610612755,PHI,0021900873,PHI vs. NYK,PHI,115,NYK,115,W,115,0.495,0.484,0.769,11,33,44,32,5,7,6,17
22019,1610612755,PHI,0021900865,PHI @ CLE,CLE,94,PHI,94,L,94,0.404,0.342,0.643,8,23,31,22,13,9,8,11
22019,1610612755,PHI,0021900850,PHI vs. ATL,PHI,129,ATL,129,W,129,0.511,0.4,0.9,9,39,48,27,9,5,11,22
22019,1610612755,PHI,0021900840,PHI @ MIL,MIL,98,PHI,98,L,98,0.354,0.342,0.833,11,32,43,17,10,4,10,17
22019,1610612755,PHI,0021900822,PHI vs. BKN,PHI,112,BKN,112,W,112,0.442,0.182,0.914,11,37,48,19,10,6,13,22
22019,1610612755,PHI,0021900802,PHI vs. LAC,PHI,110,LAC,110,W,110,0.463,0.296,0.667,11,39,50,25,3,7,6,11
22019,1610612755,PHI,0021900788,PHI vs. CHI,PHI,118,CHI,118,W,118,0.5,0.407,0.719,15,29,44,29,12,6,16,18
22019,1610612755,PHI,0021900769,PHI vs. MEM,PHI,119,MEM,107,W,119,0.533,0.56,0.6,10,40,50,34,8,11,20,25
22019,1610612755,PHI,0021900766,PHI @ MIL,MIL,101,PHI,101,L,101,0.374,0.422,0.571,11,39,50,24,7,4,11,14
22019,1610612755,PHI,0021900747,PHI @ MIA,MIA,106,PHI,106,L,106,0.434,0.342,0.84,14,30,44,24,3,1,14,21
22019,1610612755,PHI,0021900732,PHI @ BOS,BOS,95,PHI,95,L,95,0.369,0.212,0.839,13,34,47,15,6,3,14,27
22019,1610612755,PHI,0021900716,PHI @ ATL,ATL,117,PHI,117,L,117,0.463,0.29,0.711,8,34,42,22,11,2,12,21
22019,1610612755,PHI,0021900702,PHI vs. GSW,PHI,115,GSW,115,W,115,0.512,0.344,0.769,2,42,44,28,5,3,14,18
22019,1610612755,PHI,0021900684,PHI vs. LAL,PHI,108,LAL,108,W,108,0.526,0.351,0.684,8,33,41,19,12,3,21,18
22019,1610612755,PHI,0021900660,PHI @ TOR,TOR,107,PHI,95,L,95,0.381,0.391,0.722,8,37,45,25,8,6,13,23
22019,1610612755,PHI,0021900641,PHI @ BKN,BKN,117,PHI,117,W,117,0.447,0.333,0.741,12,31,43,30,12,6,12,24
22019,1610612755,PHI,0021900630,PHI @ NYK,NYK,90,PHI,90,W,90,0.436,0.313,0.632,5,36,41,26,8,6,13,19
22019,1610612755,PHI,0021900620,PHI vs. CHI,PHI,100,CHI,100,W,100,0.488,0.31,1.0,9,35,44,30,9,7,11,12
22019,1610612755,PHI,0021900605,PHI vs. BKN,PHI,117,BKN,117,W,117,0.511,0.367,0.64,13,36,49,25,7,11,12,23
22019,1610612755,PHI,0021900592,PHI @ IND,IND,95,PHI,95,L,95,0.416,0.182,0.789,12,40,52,17,6,4,11,21
22019,1610612755,PHI,0021900581,PHI @ DAL,DAL,91,PHI,91,L,91,0.378,0.243,0.667,14,29,43,22,11,5,4,20
22019,1610612755,PHI,0021900564,PHI vs. BOS,PHI,109,BOS,109,W,109,0.489,0.407,0.706,13,35,48,24,6,5,12,11
22019,1610612755,PHI,0021900541,PHI vs. OKC,PHI,120,OKC,113,W,120,0.511,0.5,0.833,9,33,42,31,4,0,10,28
22019,1610612755,PHI,0021900520,PHI @ HOU,HOU,108,PHI,108,L,108,0.457,0.222,0.72,10,34,44,32,7,6,11,22
22019,1610612755,PHI,0021900498,PHI @ IND,IND,97,PHI,97,L,97,0.407,0.207,0.85,14,33,47,24,4,6,12,22
22019,1610612755,PHI,0021900475,PHI @ MIA,MIA,116,PHI,116,L,116,0.472,0.333,0.759,8,39,47,24,5,4,9,24
22019,1610612755,PHI,0021900468,PHI @ ORL,ORL,97,PHI,97,L,97,0.402,0.345,0.81,7,38,45,23,10,3,15,22
22019,1610612755,PHI,0021900456,PHI vs. MIL,PHI,121,MIL,121,W,121,0.436,0.477,0.8,14,35,49,29,9,7,7,12
22019,1610612755,PHI,0021900445,PHI @ DET,DET,109,PHI,125,W,125,0.547,0.4,0.818,17,31,48,33,8,8,12,21
22019,1610612755,PHI,0021900433,PHI vs. WAS,PHI,125,WAS,108,W,125,0.521,0.424,0.619,16,37,53,28,7,4,14,26
22019,1610612755,PHI,0021900425,PHI vs. DAL,PHI,98,DAL,98,L,98,0.422,0.294,0.667,11,35,46,25,9,2,15,16
22019,1610612755,PHI,0021900410,PHI vs. MIA,PHI,104,MIA,104,L,104,0.422,0.308,0.889,15,26,41,24,9,5,13,17
22019,1610612755,PHI,0021900391,PHI @ BKN,BKN,89,PHI,89,L,89,0.43,0.192,0.588,7,31,38,19,9,13,16,20
22019,1610612755,PHI,0021900372,PHI vs. NOP,PHI,116,NOP,116,W,116,0.494,0.35,0.676,9,38,47,24,7,8,9,24
22019,1610612755,PHI,0021900367,PHI @ BOS,BOS,115,PHI,115,W,115,0.5,0.5,0.826,8,37,45,27,4,8,11,19
22019,1610612755,PHI,0021900353,PHI vs. DEN,PHI,97,DEN,97,W,97,0.416,0.333,0.688,12,37,49,24,9,3,15,15
22019,1610612755,PHI,0021900338,PHI vs. TOR,PHI,110,TOR,104,W,110,0.506,0.438,0.762,6,34,40,31,7,5,18,18
22019,1610612755,PHI,0021900332,PHI vs. CLE,PHI,141,CLE,141,W,141,0.633,0.423,0.696,10,41,51,43,13,8,8,16
22019,1610612755,PHI,0021900316,PHI @ WAS,WAS,119,PHI,113,L,113,0.532,0.464,0.75,8,36,44,25,7,6,21,24
22019,1610612755,PHI,0021900294,PHI vs. UTA,PHI,103,UTA,94,W,103,0.407,0.5,0.696,8,39,47,24,12,3,14,22
22019,1610612755,PHI,0021900281,PHI vs. IND,PHI,119,IND,119,W,119,0.494,0.478,0.889,4,28,32,27,12,5,12,16
22019,1610612755,PHI,0021900271,PHI @ NYK,NYK,101,PHI,101,W,101,0.431,0.269,0.8,8,38,46,22,5,10,16,23
22019,1610612755,PHI,0021900257,PHI vs. SAC,PHI,97,SAC,91,W,97,0.468,0.192,0.833,7,42,49,20,8,10,17,12
22019,1610612755,PHI,0021900246,PHI @ TOR,TOR,101,PHI,96,L,96,0.409,0.375,0.563,14,37,51,25,7,3,16,20
22019,1610612755,PHI,0021900230,PHI vs. MIA,PHI,113,MIA,113,W,113,0.506,0.483,0.882,8,36,44,28,11,2,14,27
22019,1610612755,PHI,0021900218,PHI vs. SAS,PHI,115,SAS,104,W,115,0.517,0.385,0.684,13,38,51,32,8,4,15,21
22019,1610612755,PHI,0021900202,PHI vs. NYK,PHI,109,NYK,109,W,109,0.438,0.406,0.692,10,34,44,30,5,5,10,14
22019,1610612755,PHI,0021900183,PHI @ CLE,CLE,114,PHI,114,W,114,0.548,0.391,0.765,4,40,44,33,6,11,13,22
22019,1610612755,PHI,0021900172,PHI @ OKC,OKC,127,PHI,119,L,119,0.5,0.438,0.682,13,30,43,24,6,0,14,32
22019,1610612755,PHI,0021900155,PHI @ ORL,ORL,97,PHI,97,L,97,0.44,0.267,0.692,8,39,47,25,5,5,15,27
22019,1610612755,PHI,0021900147,PHI vs. CLE,PHI,98,CLE,98,W,98,0.449,0.211,0.769,11,35,46,24,8,8,14,20
22019,1610612755,PHI,0021900134,PHI vs. CHA,PHI,114,CHA,106,W,114,0.548,0.357,0.75,10,39,49,29,9,5,20,16
22019,1610612755,PHI,0021900123,PHI @ DEN,DEN,97,PHI,97,L,97,0.442,0.5,0.471,11,38,49,28,8,8,17,19
22019,1610612755,PHI,0021900110,PHI @ UTA,UTA,106,PHI,104,L,104,0.413,0.32,0.882,7,35,42,20,9,3,14,20
22019,1610612755,PHI,0021900095,PHI @ PHX,PHX,114,PHI,109,L,109,0.472,0.448,0.6,9,29,38,21,11,2,20,29
22019,1610612755,PHI,0021900084,PHI @ POR,POR,128,PHI,129,W,129,0.505,0.333,0.833,13,33,46,36,11,8,11,23
22019,1610612755,PHI,0021900057,PHI vs. MIN,PHI,117,MIN,117,W,117,0.467,0.36,0.786,16,40,56,24,14,6,22,27
22019,1610612755,PHI,0021900043,PHI @ ATL,ATL,105,PHI,105,W,105,0.42,0.268,0.8,12,37,49,22,12,11,21,29
22019,1610612755,PHI,0021900027,PHI @ DET,DET,111,PHI,117,W,117,0.483,0.382,0.667,6,32,38,30,14,3,22,26
22019,1610612755,PHI,0021900008,PHI vs. BOS,PHI,107,BOS,107,W,107,0.435,0.241,0.722,12,50,62,24,6,7,15,34
12019,1610612755,PHI,0011900074,PHI vs. WAS,PHI,93,WAS,112,L,93,0.405,0.259,0.643,14,34,48,24,7,6,21,24
12019,1610612755,PHI,0011900061,PHI vs. DET,PHI,106,DET,86,W,106,0.457,0.25,0.941,16,45,61,24,9,15,14,22
12019,1610612755,PHI,0011900049,PHI @ ORL,ORL,126,PHI,126,W,126,0.525,0.419,0.784,15,39,54,29,13,6,24,26
12019,1610612755,PHI,0011900040,PHI @ CHA,CHA,87,PHI,100,W,100,0.458,0.25,0.682,10,39,49,27,14,13,21,24
22019,1610612755,PHI,1521900065,PHI @ TOR,TOR,102,PHI,108,W,108,0.494,0.452,0.636,14,28,42,25,7,5,14,26
22019,1610612755,PHI,1521900049,PHI @ DET,DET,96,PHI,81,L,81,0.366,0.409,0.769,10,30,40,17,4,6,19,23
22019,1610612755,PHI,1521900030,PHI vs. OKC,PHI,81,OKC,84,L,81,0.297,0.219,0.69,22,42,64,13,10,12,23,32
22019,1610612755,PHI,1521900014,PHI vs. BOS,PHI,82,BOS,82,L,82,0.373,0.256,0.696,10,32,42,14,7,7,18,27
22019,1610612755,PHI,1521900002,PHI @ MIL,MIL,107,PHI,107,W,107,0.467,0.375,0.757,6,31,37,22,11,10,20,32
22019,1610612756,PHX,0021901313,PHX vs. DAL,PHX,128,DAL,128,W,128,0.551,0.412,0.762,7,38,45,34,6,4,5,14
22019,1610612756,PHX,0021901299,PHX @ PHI,PHI,130,PHX,130,W,130,0.551,0.429,0.952,11,33,44,28,4,3,7,18
22019,1610612756,PHX,0021901292,PHX vs. OKC,PHX,128,OKC,101,W,128,0.472,0.5,0.931,12,41,53,29,11,7,19,23
22019,1610612756,PHX,0021901283,PHX @ MIA,MIA,119,PHX,119,W,119,0.478,0.375,0.95,12,40,52,27,5,4,11,21
22019,1610612756,PHX,0021901270,PHX vs. IND,PHX,114,IND,114,W,114,0.467,0.265,0.95,12,41,53,27,6,4,15,20
22019,1610612756,PHX,0021901258,PHX @ LAC,LAC,117,PHX,117,W,117,0.469,0.531,0.714,11,33,44,25,5,0,8,21
22019,1610612756,PHX,0021901249,PHX vs. DAL,PHX,117,DAL,117,W,117,0.452,0.364,0.913,6,43,49,22,5,4,11,29
22019,1610612756,PHX,0021901235,PHX @ WAS,WAS,112,PHX,125,W,125,0.525,0.344,0.938,4,33,37,29,10,3,17,24
12019,1610612756,PHX,0011900129,PHX vs. TOR,PHX,117,TOR,106,W,117,0.429,0.383,0.955,5,30,35,28,22,4,18,24
12019,1610612756,PHX,0011900119,PHX @ BOS,BOS,103,PHX,103,L,103,0.389,0.263,0.793,10,40,50,23,11,4,17,31
12019,1610612756,PHX,0011900108,PHX @ UTA,UTA,88,PHX,101,W,101,0.514,0.273,0.793,9,29,38,17,7,1,14,16
22019,1610612756,PHX,0021900966,PHX @ POR,POR,121,PHX,105,L,105,0.402,0.344,0.96,9,34,43,26,3,5,14,16
22019,1610612756,PHX,0021900950,PHX vs. MIL,PHX,140,MIL,140,W,140,0.553,0.442,0.871,8,39,47,30,6,4,14,23
22019,1610612756,PHX,0021900938,PHX vs. POR,PHX,127,POR,117,W,127,0.495,0.452,0.947,15,32,47,29,9,4,12,22
22019,1610612756,PHX,0021900914,PHX vs. TOR,PHX,114,TOR,123,L,114,0.459,0.385,0.84,6,29,35,30,6,6,18,22
22019,1610612756,PHX,0021900894,PHX vs. GSW,PHX,99,GSW,99,L,99,0.41,0.414,0.826,8,32,40,24,3,5,19,25
22019,1610612756,PHX,0021900884,PHX vs. DET,PHX,111,DET,113,L,111,0.6,0.391,0.706,5,33,38,31,9,5,18,14
22019,1610612756,PHX,0021900871,PHX vs. LAC,PHX,92,LAC,92,L,92,0.391,0.265,0.833,14,34,48,29,8,3,16,17
22019,1610612756,PHX,0021900855,PHX @ UTA,UTA,111,PHX,131,W,131,0.563,0.6,0.875,11,27,38,33,10,1,13,31
22019,1610612756,PHX,0021900839,PHX @ CHI,CHI,112,PHX,112,W,112,0.442,0.333,0.839,17,30,47,26,10,4,19,23
22019,1610612756,PHX,0021900829,PHX @ TOR,TOR,118,PHX,101,L,101,0.413,0.176,0.826,10,24,34,29,12,3,17,23
22019,1610612756,PHX,0021900815,PHX vs. GSW,PHX,112,GSW,112,W,112,0.462,0.378,0.933,8,32,40,25,14,4,14,21
22019,1610612756,PHX,0021900801,PHX @ LAL,LAL,100,PHX,100,L,100,0.421,0.355,0.806,3,26,29,26,7,2,13,19
22019,1610612756,PHX,0021900784,PHX vs. DEN,PHX,108,DEN,108,L,108,0.437,0.281,1.0,11,30,41,25,7,4,13,18
22019,1610612756,PHX,0021900774,PHX vs. HOU,PHX,127,HOU,127,W,127,0.558,0.484,0.963,10,41,51,29,10,9,23,15
22019,1610612756,PHX,0021900755,PHX @ DET,DET,116,PHX,108,L,108,0.545,0.462,0.8,7,30,37,29,4,5,15,21
22019,1610612756,PHX,0021900746,PHX @ BKN,BKN,97,PHX,97,L,97,0.433,0.353,0.722,14,29,43,23,7,6,16,21
22019,1610612756,PHX,0021900739,PHX @ MIL,MIL,108,PHX,108,L,108,0.394,0.261,0.87,15,34,49,20,8,3,10,24
22019,1610612756,PHX,0021900725,PHX vs. OKC,PHX,107,OKC,111,L,107,0.474,0.375,0.897,11,29,40,20,6,6,19,25
22019,1610612756,PHX,0021900706,PHX @ DAL,DAL,133,PHX,133,W,133,0.593,0.429,0.905,8,31,39,34,10,4,11,25
22019,1610612756,PHX,0021900690,PHX @ MEM,MEM,114,PHX,109,L,109,0.38,0.379,0.8,12,30,42,23,14,7,17,27
22019,1610612756,PHX,0021900678,PHX @ SAS,SAS,99,PHX,103,W,103,0.464,0.276,0.81,10,32,42,25,6,4,13,27
22019,1610612756,PHX,0021900664,PHX vs. IND,PHX,87,IND,87,L,87,0.357,0.2,0.885,9,35,44,13,7,3,13,20
22019,1610612756,PHX,0021900650,PHX vs. SAS,PHX,118,SAS,120,L,118,0.525,0.364,0.867,8,35,43,26,3,3,14,19
22019,1610612756,PHX,0021900628,PHX @ BOS,BOS,123,PHX,123,W,123,0.472,0.419,0.867,10,42,52,27,6,6,15,16
22019,1610612756,PHX,0021900614,PHX @ NYK,NYK,121,PHX,121,W,121,0.511,0.4,0.833,14,39,53,31,11,4,19,22
22019,1610612756,PHX,0021900598,PHX @ ATL,ATL,110,PHX,110,L,110,0.46,0.2,0.813,10,30,40,20,9,6,11,19
22019,1610612756,PHX,0021900590,PHX vs. CHA,PHX,100,CHA,92,W,100,0.5,0.333,0.611,12,39,51,22,8,5,18,19
22019,1610612756,PHX,0021900573,PHX vs. ORL,PHX,98,ORL,98,W,98,0.418,0.321,0.885,9,35,44,19,10,8,14,21
22019,1610612756,PHX,0021900552,PHX vs. SAC,PHX,103,SAC,114,L,103,0.481,0.314,0.818,6,35,41,24,4,2,17,25
22019,1610612756,PHX,0021900537,PHX vs. MEM,PHX,114,MEM,121,L,114,0.453,0.231,0.846,12,34,46,25,7,4,10,19
22019,1610612756,PHX,0021900521,PHX vs. NYK,PHX,120,NYK,120,W,120,0.467,0.357,0.788,9,39,48,28,7,3,10,25
22019,1610612756,PHX,0021900507,PHX @ LAL,LAL,107,PHX,107,L,107,0.488,0.261,0.739,11,36,47,32,7,3,14,28
22019,1610612756,PHX,0021900496,PHX @ POR,POR,116,PHX,122,W,122,0.478,0.565,0.955,10,34,44,29,6,4,9,17
22019,1610612756,PHX,0021900483,PHX @ SAC,SAC,110,PHX,112,W,112,0.523,0.346,0.867,7,33,40,30,10,2,13,21
22019,1610612756,PHX,0021900471,PHX @ GSW,GSW,96,PHX,96,L,96,0.467,0.212,0.792,11,38,49,22,6,1,26,21
22019,1610612756,PHX,0021900451,PHX vs. DEN,PHX,111,DEN,111,L,111,0.483,0.351,0.778,9,29,38,29,10,0,17,19
22019,1610612756,PHX,0021900437,PHX vs. HOU,PHX,125,HOU,125,L,125,0.516,0.286,0.767,10,31,41,26,5,1,8,18
22019,1610612756,PHX,0021900426,PHX @ OKC,OKC,126,PHX,108,L,108,0.437,0.344,0.913,12,25,37,26,9,4,15,29
22019,1610612756,PHX,0021900406,PHX @ LAC,LAC,99,PHX,99,L,99,0.402,0.286,0.7,16,34,50,30,11,3,19,23
22019,1610612756,PHX,0021900400,PHX vs. POR,PHX,110,POR,111,L,110,0.456,0.353,0.842,11,33,44,31,11,5,20,21
22019,1610612756,PHX,0021900380,PHX vs. SAS,PHX,119,SAS,121,L,119,0.437,0.25,0.731,6,53,59,29,5,5,10,24
22019,1610612756,PHX,0021900363,PHX vs. MEM,PHX,108,MEM,115,L,108,0.398,0.265,0.833,8,36,44,29,6,4,12,20
22019,1610612756,PHX,0021900349,PHX vs. MIN,PHX,125,MIN,125,W,125,0.495,0.4,0.789,12,30,42,31,5,5,9,23
22019,1610612756,PHX,0021900333,PHX @ HOU,HOU,109,PHX,109,L,109,0.417,0.314,0.643,13,38,51,29,4,3,15,25
22019,1610612756,PHX,0021900319,PHX @ NOP,NOP,139,PHX,139,W,139,0.472,0.389,0.926,19,32,51,30,16,6,18,29
22019,1610612756,PHX,0021900308,PHX @ ORL,ORL,114,PHX,114,L,114,0.489,0.455,0.65,8,21,29,36,10,0,13,20
